x,y,z
98.0032575285477,39.09059959055147,145.97106912521983
49.26180939928696,59.4476335186173,103.3988322537889
32.875161028750824,49.67668588591694,73.94782032121425
63.34008543167258,98.77855202148874,163.6464818820911
24.014561877819308,13.643975255673313,60.89383940592043
7.586332810866391,69.51445540475937,58.51418208081726
12.887972191064922,40.431876810429216,31.306970015207533
12.804583895777244,42.819961492561475,58.09595800688647
15.190269351229436,71.75977656581762,87.71336144488733
13.882717264941014,69.24361513243696,85.7264573629341
64.08747448032146,99.12559937021884,166.8723718191678
18.188008439914483,12.839428945412523,27.67940356580493
34.56672833238632,10.410964938416633,67.32564484983419
89.67884099060119,72.43388171287411,138.09916302632757
47.39616402628724,57.83869170064091,92.80740035522446
66.75577385210272,27.416066655980586,92.62301910584759
17.231987120162984,7.9419368988986605,0.5260918517491397
19.228901880867078,8.565824959643054,25.15691077402906
4.086861626647886,89.41908746641182,118.42800157897997
16.893506307216455,19.18673247187429,36.393536103530174
27.85903390319586,32.33715621155208,63.65670370052819
17.70104842767468,22.6656402226988,21.464217172784778
8.87025337570556,35.49963058319373,35.124462838307124
12.06358711006008,6.942384274609337,13.37802567981036
46.077876803272574,51.90597909082704,93.2181294427561
20.63337184057925,6.76125635922149,46.61928512485727
36.42698610480755,80.03565078223616,124.82800279792059
50.34172708548569,23.3712081910433,57.0410659224735
69.03948286293652,54.00119146045106,126.73824599986764
3.9312139841098936,88.00790875614582,99.41244896770749
79.94103989090426,65.08773690471942,162.13101237344267
62.79003894909078,53.29577865513353,139.7939279027499
8.17590319488719,32.43337531153756,25.382865629006723
87.35786241067773,33.300191305819794,108.49519104834245
92.08724005318132,66.94869551981901,140.17226768928109
6.107795985486375,99.41393612211675,102.01143422099841
27.687764814720374,66.18391898493786,100.86705941635324
80.62012797930613,55.77834173700249,151.20848746514514
74.82596903836584,73.06505102392461,146.75175470765262
18.45210193563773,46.52056122837182,60.17495031518689
20.93493233367103,6.0142342600785215,29.225536477480656
37.0472102791382,56.22968158779098,80.74974834247882
48.45229851910213,95.76252845053801,175.55790779506174
61.825477153029595,17.530294235765965,55.240855982024684
36.891363956977244,69.00048908206658,108.6629617224797
46.25347161331479,20.093368865905646,96.70093376766502
74.74709381337566,53.582768447308126,128.43185992908377
3.66832028905979,9.667644964671961,10.485379728709333
25.243694434402077,45.037093625818514,64.91910671806419
71.33495858845524,75.61633288952461,144.24541625154373
89.52068376871993,34.757152423898205,144.87056331276608
51.167744211566614,66.4911724487218,84.48098799034581
53.211348526531566,79.54499607897291,155.75785012494936
10.717201133977605,92.71778194794527,82.07562579517071
44.741236682345466,23.464208185545353,64.20565992937459
53.261726645502314,39.931591580930814,86.7546519219532
24.247050363472965,15.241601333041743,48.3169507430755
26.924323094938096,99.24835021583752,102.2008080325194
37.728416310462265,92.70009679242953,137.36110309412095
2.007119777772637,53.99571302805596,86.36747715513138
32.20791655831783,84.20332943764213,95.96363592706778
21.144800699654464,52.09579772720422,76.08619094101462
32.74973521779147,62.35856880027597,85.1785713511183
11.976213181925122,8.912443211601662,27.276964486422322
89.0527280739895,75.52704204968079,164.86698678490657
59.359245355404866,12.771348363523483,62.50829008326371
67.91023191444896,82.60676302525283,157.8350792127679
78.91712386073382,78.20280876703859,184.18515427457356
49.84421989290573,70.87446977429764,117.85513279129388
8.69202880874237,3.6160380524762115,23.10443599344131
53.71065418185478,30.31283559453286,64.62439540832018
58.68411180208791,26.311256991084285,70.64882314090205
74.54394741843299,36.01364074715191,117.64368233379057
43.16595462296794,8.764274676383854,74.19196972739127
12.758030279556376,93.69578230310628,111.78801281444757
28.377590579872447,55.38022407123763,79.06194419326275
36.30822963986351,30.552431065802356,66.85003178701618
64.59172413316013,39.698151707428345,85.53375983104272
57.077830466891186,44.72025405048357,110.86581441270525
35.60967258978462,60.05943333606173,108.9041018606975
98.65152487929797,51.567942769649775,143.43811265645152
60.577481935688716,91.93919732144174,145.46604704073792
23.72267917359945,49.696348290583025,77.4072009089632
10.178247262040374,99.21580148233127,102.84325270376272
15.285913918433202,85.14249577450957,99.43642047355544
24.595772838450813,20.85105143573358,76.94265111168212
16.06813732595557,93.05952146439162,105.42227327915725
18.656702405130577,11.636639788547608,24.91823991335985
28.50951686938471,81.74497084911916,100.54136063397648
17.33735952947548,38.06232934765801,66.56256844963254
89.67654246264252,87.79743204450695,174.75561190887794
8.023374566164222,86.80566901074504,85.08844800208787
52.451138957025464,80.59254001176211,152.86323945288274
41.03968269896615,79.00304363070614,141.33677139737685
98.23786169086064,30.46791390980408,119.69942211458414
11.203890216805235,8.091928305125219,-8.702280748478792
39.785559904574164,40.29801787651615,95.19628312864414
96.94704332753689,17.35245149865087,104.0300474397877
86.55071258939803,69.49510889024617,167.90520546708572
81.707207094928,34.609972653778556,86.765622483029
25.790282704493983,97.56102008599149,136.7402628649751
17.088758739006582,64.0972077345332,63.018387534328056
66.8643219924431,82.24805636343609,160.07384014187704
92.93759891275857,13.252467274184843,106.40416220448992
55.67628930139298,86.20144822726226,127.56864623770556
57.161268946989985,92.27571905133944,143.3314433044277
27.997909366028416,48.70619188189359,86.99887810227253
76.94929331919369,60.625293775097745,139.16300389101994
18.704374855752338,76.48098009029954,103.95154965313914
32.367923640424365,17.483862726041256,79.49839513419789
42.54364386164168,50.25660764634424,69.33662733232015
50.7610378684455,39.86630277723131,114.88552927020618
24.240973241508023,14.63739921622491,40.44371152058113
11.483682473920354,36.753442229153144,34.755363978226576
61.06200424416326,6.817230938549357,47.92453079662777
28.863055324025577,2.5811906949486985,28.607440157318774
58.123822142261226,13.516628915482276,85.4652027366104
15.436271527420232,96.31151115891738,109.8345458806746
48.114010185481746,54.952953589501696,125.73428772869364
53.258943255158584,96.582216115322,128.07352401970718
5.182353682242691,43.2497878330132,48.250807297565075
33.660427819392055,31.181613308525957,46.05613946172122
13.441467693897424,50.61418628402441,69.51013221729636
6.337497047276774,43.95116886329101,63.59197676202729
98.99602323899452,10.566468426174392,103.25106475995312
32.235384497472296,64.08263146902063,57.25480811708591
80.98744458546349,21.60381825095996,105.57548503837087
25.464065476376383,61.95879548978296,93.97393924216198
68.15027222239293,65.02010923981534,139.23480278663374
76.02278598896865,15.20248531286481,109.76200417916577
59.56387406078443,6.134962711066816,49.63303157711552
47.15761885501584,78.07615860684398,135.43701904361654
41.18409141472685,45.98004237693202,105.05174647882849
34.88682665429953,5.816379550547579,14.02439244474936
92.95291442478259,99.48663171697672,197.23432353054397
83.06194077877291,5.778056099636664,81.27729941329449
96.50269106665125,69.50352288585532,164.7833738559819
12.429722348554472,98.36789252634136,116.01276212797089
73.08674752036443,23.918010421592562,89.69632948025371
93.83404568210378,14.224936868719617,97.92336136339922
18.123306616566015,12.138493942242889,30.774086821129274
6.6496267366777495,30.327514756759555,20.668452410495266
74.11206492900591,10.10458110106467,67.9292690967928
57.44731131799119,69.2161341694132,136.85404473175194
84.1828776758272,6.229179813006269,73.18014696145363
13.97723766262895,50.94221281497897,74.91413799124611
79.52673118598902,99.66968538529768,186.13528596409597
20.162732004774455,81.39702695060188,75.67265802351739
16.36559428657045,61.52194382310109,67.7240683246367
16.426579793099293,30.625362078661166,64.96358291747106
81.45747202313821,62.389583629163845,129.12957268520682
66.51972206962002,52.70414639116516,112.25780452614437
52.30654247691193,42.60833838903715,101.84579426472752
35.88304841235025,13.071037674019948,60.70494372560913
87.72005408131082,88.66042152404667,172.60739231469006
39.244510742263536,44.97846488213225,75.26032270402116
81.65994394715771,19.462251182076507,122.45774305471184
43.91349085702184,36.77593508772896,106.77292090171449
37.69444294249076,41.4129752528927,93.79028895711039
46.26797856696064,82.75378955668742,130.3015402621234
30.13778741641421,73.3614380561402,91.37523964794052
74.76093801762511,76.93048936413398,139.2347612834106
50.27203900924791,1.1031264428647214,59.212877031099
23.22126951468173,41.615399817976154,71.11264264598815
89.95745732745685,48.13441516353236,159.11585138518564
38.38912213732114,1.9192276823056686,50.065101207668896
54.35528611139886,25.98132087450342,57.790402459505
90.6472110964547,76.0289823122135,182.455407674512
62.42379959139921,13.710970572899905,61.16386075458292
11.689804070836407,53.531013145259166,59.4612481368103
93.98321236134751,21.52018720172375,119.25640265684669
62.770805307141785,1.2120774643893273,93.91789511829057
33.49056146570861,24.12014575995415,104.25948556574318
13.927207266338726,97.58737549100537,120.61542864438684
79.4025189270296,80.15371118829896,156.80828083452275
62.00727559285135,95.95766443210334,165.98252475216296
53.34610919763215,48.785404392636245,115.44634497837593
89.38925830509577,10.973619867750351,95.55286378948823
78.85972112245308,54.79594889736929,160.5838403585072
15.167487973275119,45.43773345599609,64.05628281714225
31.172206779554823,84.4357082739616,123.07406138988733
24.848913981446575,9.808258078424458,44.64603584068795
74.3946292572677,48.82411370217782,129.54254211866234
3.353243473577938,15.004866469398426,30.94221745002055
56.98896848713165,32.467592689006,80.1977633779338
76.24586857406905,73.73570773877996,141.60705000365857
87.67656367617495,47.601812936876655,118.77606311847617
34.20817487159075,37.58882851457693,78.38952184547108
82.12573046720128,39.44762785700353,133.2574058768865
11.063173695520723,45.94467684059866,63.87444352839767
84.64522917345182,78.50165438370568,188.26427005737057
12.748866233198243,89.20846889402344,101.87339484478598
39.72872905603673,95.53346865039283,145.29332254031726
79.72953657795536,78.6903386255295,142.04436206139516
14.991742734877377,31.540689574801274,40.72593677256264
22.92513952326415,68.81347060865421,102.17167649540502
72.22525683930662,43.760312405539196,128.722100905993
72.00365365460743,25.467062204605117,93.06121164424981
64.11476328852973,84.08715794259226,147.127932453251
69.39484444671,3.8426348962324997,50.46937314273035
54.27244433475962,90.17619921354235,139.09320553620282
25.179905890695274,46.147746462473414,84.68339980596548
34.56959935039195,63.72014768082804,106.91782227281848
18.159771680142565,65.93539222057827,91.60514972143898
90.84505613336283,89.51177407065364,181.10343551173088
58.339179476612046,63.66696821672073,122.11209507275542
40.08514167636399,61.39335847600618,91.57368306026846
46.20058036441327,6.665204056068996,63.34821072352028
94.72833396118153,51.84080219452041,152.88373032154277
15.33514031160802,15.016900081704165,37.732323113204174
58.62298320167972,73.74337687214856,124.47583743381458
50.5888678884466,51.22219208126745,69.51091617164539
61.14542354346478,68.02277792083532,145.62549214060553
1.8110183820840509,4.167290060238427,-1.2042533978035852
87.21239089441515,8.479201604580322,82.74995603834867
93.21182824836124,71.63233880626822,175.24635073333937
56.51331835892089,7.208433599867337,57.841562360001284
69.66508238768922,7.12567277652586,92.68980092491441
92.24993811772957,1.210847523488745,102.71587488486877
70.72386343133986,95.65013982994802,176.62754310929506
15.253904291426135,73.75083594590069,68.51540456931882
57.62883601668132,35.32514085020642,111.13313664768373
60.67150463828559,29.65355812876552,94.24382073555896
42.4130671302386,34.97032297458495,71.8442330161305
73.64442356247228,77.46535311811819,153.26060369072422
93.43670147690149,66.13706110704143,132.93023409046813
92.55685129067763,18.519556786746794,117.20620024963448
45.08393714041321,17.410933533408436,47.054298051090576
11.323804584075525,9.839564971339732,0.8733152677622407
98.48411989623345,66.03027197013381,141.6790040730989
83.88980864459342,76.43726622217359,177.0174004916159
12.466268120326685,26.5046428325004,29.531960047435252
92.08418826173724,2.094496103091281,117.18460001357602
86.98963620621282,8.217166747642734,87.16978100807108
51.88380571260721,96.78600348450304,123.05943983321606
59.127543574492925,29.544477747742025,71.92415472300507
39.90027038701302,76.92231478381336,135.35975947093047
5.476163882203133,62.46635688542638,65.60404809857951
33.519724164590095,38.19396396528959,63.48937868252067
80.28534485980114,20.56872621955551,103.25434446714847
0.4632023004602859,12.138641815940643,20.128585158914106
33.34991716911442,61.50129680388666,111.61219621153799
39.81686935909433,77.4633780637788,139.00773587126704
53.73956029379229,64.39042535411306,112.73345596106907
91.98556164127605,53.030213324915835,125.1250596749613
34.634599436596126,4.195122343163627,32.62774436291061
34.69532018962277,96.84887775943838,135.44840554780444
73.75012481097484,79.87141916545745,139.16516008327312
45.221794088980715,29.282203670096475,60.14673403565155
22.460482293998197,97.99703293588506,125.61433345313154
45.24395161326934,60.18815896363221,104.70232530334478
14.085702037979985,58.24226582072465,72.81992278987842
17.63869865062233,74.8073179429532,81.0685865730745
49.83677727394797,81.17697880901376,127.5577453698752
41.89254495045479,65.64786073315027,93.6769085195805
91.48459010681,12.809574636620003,117.6471409103018
36.23938991166331,33.82675059944984,85.59488053196944
58.05883502780434,92.80836403260497,123.17438112683791
63.22642879195304,22.461561184385193,71.74532707345207
1.3094456588333636,37.21670238375133,16.078209216233507
66.35373720167107,43.2076882944196,99.81106647998719
17.803596686975144,43.940498969445215,60.49252610956494
96.10703174694551,61.29395824945255,135.65631170092013
14.866272775311295,94.30758377447076,95.34595935290236
41.462412372702374,24.069271183250496,50.47232297473039
8.534966807864386,12.150137630091805,23.79411437894035
99.68742518459473,19.747048985993732,120.47463922613221
50.21950103312426,88.69249002092695,128.08592775399242
59.53850173200438,64.5810812655206,126.77189607961594
6.7076477388427485,28.590678923916013,27.09812539394978
74.99604703991778,81.59469389686173,152.51591428188874
20.990559309558577,86.1369996363436,132.22934030038024
89.80542894407138,84.6514338690278,194.56377858995438
20.513964048200716,91.89265336395545,92.9128988582422
19.068772066366655,25.224102017336158,56.73886035189043
3.654966784809488,75.50419287462783,91.3301079768112
47.206694510999924,46.053949727414,76.03669490712466
56.48411332626164,84.19985528900615,152.9656332715907
6.570863942835237,72.84906771616131,102.48891043518483
77.55276166950105,77.64474464997247,138.35933422580732
45.32888347480276,65.61618376810715,97.18252492769597
52.439026932758004,17.742876946970686,85.44682588238123
44.07627469382282,54.502691889693835,102.65139624590138
40.0763060875326,98.46697395245081,146.81542416857627
55.96403313082179,93.73880664971189,154.81167802654113
15.52402459307125,4.317373579701167,25.701836986694577
18.19281304952711,16.481481572943714,14.777212697804579
86.17856210135173,13.172877345456191,115.06120504612964
94.61154621336327,72.59799099852955,184.75338709830945
37.330931627975296,81.77853298569451,115.66860345264939
27.074467314355378,21.35113663106719,47.77344969821463
64.39995432390158,50.5852692951829,92.01861108074864
40.87341710980964,84.07030280112,132.65754125119716
2.538635566034486,73.28015447662506,84.3996516683717
15.615259736619036,54.223720549184826,68.90611503081419
71.59722288473975,59.03476904587729,147.49729232867458
65.89239419101514,50.83605469162799,111.71729041794403
2.709599250348349,29.754845131882057,40.933533270634406
22.197216193294945,56.50219928590161,63.404450398814824
23.10747965880714,68.88853020500906,91.64272760070263
67.18927435987284,87.33229158608077,151.9062520774111
1.9710537754364155,63.629135397924806,68.97980800397534
10.410858198457385,76.1121537043158,80.98010797027281
79.99160853731894,16.0071634954573,94.02668309770121
17.85446620543336,46.15574744197899,76.40092121903494
65.27461078518748,0.9331619827093296,59.65630920932355
23.81827810467265,24.667886452162303,24.38750804575476
9.944139275934516,72.64617151130048,108.83406935031631
24.317219099945408,99.18099513493634,144.22002541523904
72.22669318556592,9.917809958721591,62.76056271770324
85.56964681062857,40.14943158612883,136.06469547543531
83.02198645669915,80.00709686991596,155.48446176834497
39.71835296184548,20.403563462889885,64.07422465470125
66.80851365706462,55.50849493022862,126.73037052249565
20.498429541582098,73.30712960296748,90.28944213980475
29.314773026101328,61.5985450260179,79.15683306832328
89.63358185211197,18.802473461541613,98.0779395289097
1.3001923510736035,35.538456868573945,23.095770487428915
8.550853085446807,78.37917844853972,74.45269841052985
20.78862551460273,55.42265141320166,75.20360257706406
2.6532203873819715,0.5229613542912737,-7.560218094988032
18.143543508979732,76.09907600280938,104.47340049747841
58.304156096969216,3.531135494023907,84.14398392103203
42.1424550592498,74.57337827312321,108.01503471182237
89.26717110769748,20.24805601652374,113.10629463225187
81.7443561738441,95.80734801193802,185.0469808403261
34.1817351697876,36.79407513020845,78.05584436378517
25.94234334312925,32.69316163380791,59.77483399567847
37.96924081672669,14.888805033244468,63.998282125366984
59.02949425148078,30.560421549021488,96.82365009071212
26.806364082287626,87.66507618282006,95.90650393019823
62.4148907849134,99.63343376272474,175.08566551347724
40.941165219124045,36.83095305068483,91.08148082881002
55.204718085198024,44.861063095454256,88.61648961797356
43.61265291353167,72.2070938202737,116.3888142655194
29.44657595419177,88.61957804650746,128.31608889286528
94.84533069621567,59.304433418678414,151.01005682120365
76.36057941597608,39.15256981778293,131.6078199502492
14.011317576645254,41.262184084862376,90.73158908079805
86.84679758979128,69.56181464968068,144.61882174994722
48.743119824951364,0.32182636042786816,28.349277138072612
89.45522268940914,61.95893374598407,155.97143536946635
79.98552559473153,35.54930104413574,126.3582642157594
42.52135044692334,79.41973312770843,118.47808796696023
2.24693083201174,9.299063982313216,33.34490476414047
26.867735938494608,58.82022669483905,65.60887563748491
54.16342146608669,48.09728898861238,112.65448980017324
63.347821982614725,64.23255259052274,118.49246226175407
25.788768543320227,6.485359448296835,58.064796584726516
13.935607407282413,57.99837874281313,101.82171644761732
83.4930236799299,56.14845879595237,128.14163365913205
98.44021807035521,56.06600944161709,146.26287047334358
52.56901823026858,60.34876665964548,125.81160319461108
17.16792858483035,67.64679372263622,79.00776256062385
27.230732651936897,80.49889996807697,107.04846435103029
1.8390676547466733,26.982072012821433,29.201965975704262
91.4298806560499,82.5049410180062,145.13972433109126
11.775108289014113,49.82556822634536,61.39311032394591
57.651647551425356,7.705827913433117,55.011558853895856
27.4055220687206,5.85509292439792,25.86377265712194
55.417800251579344,33.42383186960608,110.49611217321764
65.14203883518643,78.48969771114676,124.78413313214432
82.97418037072016,70.76809347409157,165.9403516460314
20.64212717606032,78.86149646724064,95.31917968832383
1.0995828658480478,51.72690564416094,48.63008598257147
13.688563006880727,44.01989979554906,69.56404124320545
90.00186418481051,14.745252670628394,109.84788627397226
87.38900775625153,32.81927536093116,128.76747807547565
59.74131021703083,43.40193661738753,117.66601674241127
60.051686043365336,8.860042967961723,63.94210326357721
66.50366745462554,22.061195271121125,79.38131170813041
17.53712786234496,59.82252940637388,61.08239937035188
91.44119459249598,73.56631142391899,152.62634806673063
41.87705248920731,99.83475113929497,185.94822000813315
38.31385282494975,93.31133313435576,150.2953796703573
51.89177052828376,64.25651995351916,95.88217498868259
4.696596677505505,42.1248053294072,26.984532655759153
16.628336875607943,63.617736470823274,87.4740642722086
73.80336164263704,78.56516180802319,160.57749541132975
8.279866792512646,11.833619092338733,28.346743414611844
60.31521094663882,40.99048896962883,97.48136301296219
24.534910968132095,83.98022856356172,106.63332563165032
38.929561404197656,38.3832951933044,82.2310494598924
28.869373677069987,57.18722712271865,87.3449958941886
35.567271646494916,58.77693608621982,61.05470214150171
71.90459051842456,18.447625313363936,86.90522137316059
29.7121715623175,36.22354416522884,53.164619213641636
56.64046402968972,33.451128874193216,92.71976418751062
47.60504021990997,2.6196708532064794,95.0035961121676
66.36711653626482,2.4191763891355245,74.2985179075149
93.6829739324758,83.16970436757735,172.14973300746718
73.25720972102503,27.30708099728124,114.39131324796504
21.494037859075675,51.80787662388154,80.5422327910954
3.1183135061284672,29.872557358877305,39.292288221783394
26.22640442998251,94.06792451153404,129.3970878397516
59.507793070025485,25.929675886577375,116.28562242904599
5.1425813484250344,42.96568127389351,31.144936092429802
49.636624720123635,87.27302504846018,144.01413092075563
59.68428489168892,84.19335667918087,129.98192462114673
33.424389081696084,18.610141784627732,60.36722056145754
77.09122037458219,80.26433097957104,143.57525368186182
10.65982531337718,45.81868867378927,50.21801178309018
7.513778173580876,48.29688720853552,51.384316668547804
72.81887562036033,13.347997241594378,100.80412365212536
49.549131620619846,8.060151375712465,71.38609965546851
68.84023964277361,72.79393069737652,122.94840969345438
43.48273386037462,49.646115235529976,93.95286076090233
24.640203323910683,43.68507026151796,57.68157576419106
81.91023176741997,72.95082286523967,135.98348097252963
79.94158789689793,76.55128989911097,153.23762203964333
69.46964708544267,15.890816766935355,80.73322202554074
27.21451372299627,61.02251494776413,124.63777596594323
59.023066686908706,13.535408227768553,79.05287229508771
36.09738969400268,75.13750860290457,90.57063578559371
9.158207332663416,65.69551562671396,66.38211289681323
91.73135754622427,95.6614621083458,202.71356908601106
13.68186309189614,6.895801635642118,51.90430632058714
95.02373538208025,5.705472115125431,76.9394578136363
44.600577295795574,28.218707469320016,44.62041898802991
